,0
0,0.48506961348361055
1,0.21116827853958983
2,0.12944064650334194
3,0.4789765858904527
4,0.3963337774984874
5,0.6890558113110359
6,0.4794616644079685
7,0.40199782119698857
8,0.265136323834909
9,0.6493154515075303
10,0.6061611345975069
11,0.9934653239050918
12,0.804990350480684
13,0.38576839330398766
14,0.30747970731723684
15,0.44180833081741144
16,0.3241836516711536
17,0.6418431749165828
18,0.512564721138245
19,0.20722252972382837
20,0.16734298069296505
21,0.855455216129742
22,0.6428812369460707
23,0.6175425633013764
24,0.5211360426643131
25,0.7008751760430263
26,0.620457081810438
27,0.6742783739644603
28,0.5806094317992464
29,0.4510475432896837
30,0.31619764527215233
31,0.5585237454856331
32,0.5134738815140044
33,0.08440513457563231
34,0.05911332351269572
35,0.249994642464364
36,0.10318069753300309
37,0.052900103416528364
38,-0.04080469435675697
39,-0.07301128793988418
40,0.07964558375434214
41,0.3567366972564234
42,0.053777094070407865
43,0.43625360875677865
44,0.3291721544769681
45,0.5760576378672672
46,0.5158110455635989
47,0.3501333108031422
48,0.31163828267800325
49,0.31876027387748807
50,0.24249154946626142
51,-0.07414254466505252
52,-0.15289588032527165
53,0.4870045816104823
54,0.4524702554307549
55,0.002684329989403025
56,0.001165920484740926
57,0.5566916811731869
58,0.5243929795530816
59,0.48731895944822123
60,0.4289193799108385
61,0.5978095995572664
62,0.5363924491518277
63,0.5510047093385056
64,0.5085416305281439
65,0.1970470852181217
66,0.2541862162107362
67,0.16711017366095005
68,0.4517438667094896
69,0.3084420064475099
70,0.45942146035877135
71,0.32364136485585643
72,0.4955690004588126
73,0.41857374811064685
74,0.409665145314672
75,0.2573172530597828
76,0.10357686854669605
77,0.05683462833760088
78,0.7813472699729804
79,0.7949082961159633
80,0.9365373403379891
81,0.7891132335837525
82,0.5496450218291029
83,0.4919970682640401
84,0.7784953991532161
85,0.6147067923788142
86,0.8993798958709267
87,0.7057540434207461
88,0.4388905881090123
89,0.35572647036255567
90,0.4167913066976933
91,0.33910147726881634
92,0.5349953721650118
93,0.45403836296666156
94,0.5409123352856114
95,0.4717204325261228
96,0.3842875933465338
97,0.2931426639849835
98,0.41952742385183406
99,0.3511414895886611
100,-0.029004368459670877
