,0
0,0.0462226888786485
1,0.03608959867543937
2,0.05252893073066433
3,0.059724034959158415
4,0.062479603114563
5,0.052140492574820736
6,0.05391989905739201
7,0.0413150162061786
8,0.05745184696643935
9,0.06713604677941026
10,0.05637241579783127
11,0.04555139516457508
12,0.050210016132394786
13,0.05753765024243755
14,0.0726239819655711
15,0.047470522680351755
16,0.05333779346334768
17,0.05979909218842108
18,0.06388850150519103
19,0.048596096196312014
20,0.0574782142741698
21,0.06739268951885509
22,0.046246233179876396
23,0.0645220149549282
24,0.05087499986626842
25,0.046152619882948075
26,0.04611530878822639
27,0.042607664351086795
28,0.06142826497536973
29,0.061055963664345625
30,0.06413637491622864
31,0.03877300820301312
32,0.07269497380922302
33,0.052383424616426644
34,0.03988246271808741
35,0.02624695923045681
36,0.0521236749813724
37,0.07575995865338402
38,0.05700653249064984
39,0.04527003021903505
40,0.04332733580029995
41,0.05065222639963475
42,0.04437150275902935
43,0.04137295883263013
44,0.06292953103897767
45,0.049456168778170294
46,0.08045065160044194
47,0.0412473617001979
48,0.05969860713528168
49,0.060642180883618356
50,0.04572810230709441
51,0.049718625896092404
52,0.07651229330462503
53,0.04860668770393782
54,0.04150205457026043
55,0.09913106255930436
56,0.060283870896166734
57,0.04214385121155892
58,0.03796922565982427
59,0.05647882520109238
60,0.06529720352890456
61,0.04449960400888202
62,0.07342381121386704
63,0.05872181756040618
64,0.06407008668247546
65,0.07940383343046871
66,0.07250328204126126
67,0.02771054789411463
68,0.05198898352412715
69,0.053158346210486894
70,0.056060148481522784
71,0.038865311471011216
72,0.05816380262746422
73,0.08637383942223778
74,0.0633234250122664
75,0.0487724954699203
76,0.08000283808638584
77,0.052861710983728404
78,0.0643064427047162
79,0.04224433687580111
80,0.06197075430115242
81,0.056517826334837706
82,0.06788876820972047
83,0.03918782739453603
84,0.03646120863114763
85,0.04290364436649393
86,0.06183956446904961
87,0.083953777460099
88,0.0480449804475711
89,0.04755252075248163
90,0.04813009415658567
91,0.055937569434738266
92,0.043218622449989606
93,0.06766014110014743
94,0.0416265027829318
95,0.056064841379173835
96,0.06035714738187766
97,0.045427917931227926
98,0.05230963874525815
99,0.0575995256041673
