,0
0,0.04609471917740446
1,0.037577988326073605
2,0.04935654259410326
3,0.05137931217475535
4,0.049340286663916114
5,0.0396664382500759
6,0.04241050429717884
7,0.046654356161148436
8,0.0412066246745195
9,0.05435438478927196
10,0.0708109898798002
11,0.053584905384423905
12,0.05072287841558132
13,0.057940237914810254
14,0.06374989735660154
15,0.03138246471611678
16,0.05426747626618544
17,0.04350943370166984
18,0.03359299141630342
19,0.06012305565473111
20,0.05578955267896376
21,0.04869271047268439
22,0.04542654535596793
23,0.0635924391361484
24,0.055450988884365664
25,0.044559719461305915
26,0.04632675444424885
27,0.04060532481560702
28,0.04141219966172803
29,0.05307821412151833
30,0.036016790139603835
31,0.04670062946138677
32,0.046215998251877395
33,0.04973767591533021
34,0.045320435218024625
35,0.03536659502765096
36,0.045032429900301665
37,0.05804256652489264
38,0.03174979469669612
39,0.030041382608528896
40,0.05086384539792709
41,0.03935754416318635
42,0.05142212940526157
43,0.03393809357162754
44,0.05983926258528752
45,0.05636793055592827
46,0.036231700738780244
47,0.03581453320022108
48,0.05818953287566391
49,0.04473058673855661
50,0.03893293141238596
51,0.049464842394191716
52,0.034396855317171994
53,0.043945535285952034
54,0.07243201847439111
55,0.045789872348738644
56,0.0714564407473754
57,0.06286673462927943
58,0.03549860464708744
59,0.05318028529116567
60,0.06715271774221615
61,0.051032537614383915
62,0.02950572535892182
63,0.03833559626170969
64,0.04655156709989206
65,0.05407181641092802
66,0.05365265673815609
67,0.04365419466691595
68,0.041121294267487965
69,0.03971962030383398
70,0.03956295847385659
71,0.050907067051309964
72,0.04108538996822017
73,0.05076387453374461
74,0.03706920668711567
75,0.07700748013929289
76,0.050016923487059384
77,0.03915942370912633
78,0.04061442189945989
79,0.02717590860963777
80,0.031141956169227568
81,0.03799015686454149
82,0.03916413510179856
83,0.0518340007734511
84,0.04405836758751233
85,0.03458263481679862
86,0.06046773182889438
87,0.028420146894534502
88,0.04798647981627646
89,0.04652445556137909
90,0.03995044591516879
91,0.058818129182630206
92,0.06278475063511454
93,0.0477564094088751
94,0.03379172730613289
95,0.05008991833304601
96,0.030013611373023174
97,0.03823009443260365
98,0.03387878962166735
99,0.03378192366665657
100,0.03645231948567369
101,0.047963506993311894
102,0.06005841839499029
103,0.04029271941464065
104,0.059401836759241336
105,0.0628982425462017
106,0.04013837038365389
107,0.046903911092691
108,0.03762567773857513
109,0.08519696730956995
110,0.06105047833475732
111,0.04588664063895346
112,0.037491292492250326
113,0.03977001459875466
114,0.06467824670714513
115,0.039991781590540856
116,0.033716218270914936
117,0.07117781806069597
118,0.03714141154415553
119,0.053470789006298855
120,0.06653210845142477
121,0.0617581138454919
122,0.06251731726863105
123,0.06289498649237969
124,0.0830006186558881
125,0.03450987138913169
126,0.04719579583200184
127,0.04772537419717503
128,0.041766048743940215
129,0.07056978581160728
130,0.040940826320845725
131,0.05335190637605764
132,0.04817116363166814
133,0.06239692029971416
134,0.03786087232523103
135,0.038703758459294586
136,0.05349419285430126
137,0.04351151470827163
138,0.045735301538145125
139,0.04267461322324299
140,0.05643489017379232
141,0.04124162703781779
142,0.039109552702413015
143,0.048500939417072814
144,0.0701716005858317
145,0.05327358155735993
146,0.029414376038577716
147,0.02920708493505901
148,0.04879310974454804
149,0.07227375895440992
150,0.06508103870080706
151,0.062002722774929894
152,0.051107190118016704
153,0.04434445804126377
154,0.03428075828317134
155,0.052297368123960235
156,0.041480258066649886
157,0.038047218617006925
158,0.03935052296845759
159,0.04713800572067191
160,0.04301169923879375
161,0.032475422150743054
162,0.05590610286719304
163,0.05719101071778306
164,0.06377596125138885
165,0.031856447966818795
166,0.02478670900796375
167,0.044593328172689586
168,0.035034961761907936
169,0.032123020814908164
170,0.03882746970825062
171,0.05499979331527977
172,0.04972091872855998
173,0.051067096019430894
174,0.03511857315602726
175,0.051586152743356116
176,0.06257030489141557
177,0.041482446551426126
178,0.05039291971922092
179,0.043500437560108615
180,0.062117264668045465
181,0.041610674528565844
182,0.041416202635264285
183,0.041744848870516736
184,0.040259006862427796
185,0.03782098243458894
186,0.035455158417892735
187,0.051984292693551565
188,0.04502191635702948
189,0.05167857292398488
190,0.04573690470498956
191,0.04975556879926748
192,0.04464875838081505
193,0.042488539552341505
194,0.0497359025443599
195,0.05916896961493433
196,0.04427351008795893
197,0.045188254738490016
198,0.025723201312670772
199,0.05038586166118387
200,0.057373232826815605
201,0.05713531372275632
202,0.0527963658579041
203,0.05968950571706636
204,0.06407574760857737
205,0.04883131048009822
206,0.04104840994654071
207,0.040252696858024795
208,0.07267444010651915
209,0.02949803597072719
210,0.058530580433263785
211,0.041705850451163394
212,0.05016092492415221
213,0.030973611618263633
214,0.04983692656647347
215,0.05193969261053331
216,0.05224476223798944
217,0.044619071052870184
218,0.05351264003296043
219,0.048243683485282116
220,0.035866686319951754
221,0.03994957201475957
222,0.0547199933955981
223,0.03392716913023426
224,0.04581815520885313
225,0.031111422924783614
226,0.03480345569377699
227,0.06448897207500338
228,0.04293746121346829
229,0.07602279069168684
230,0.059066560324605874
231,0.03393955464252532
232,0.043688012081090785
233,0.02933873890245419
234,0.048226137440469746
235,0.039298257139345136
236,0.02973969689017967
237,0.0644639833128648
238,0.0375571524421358
239,0.059755084058889164
240,0.05601472605498597
241,0.0659268252836308
242,0.039150467558846005
243,0.04803853155227905
244,0.04627286924411265
245,0.06150283029738481
246,0.046780582459691786
247,0.035017297632859254
248,0.043528124692082205
249,0.04788042879774261
250,0.04781229962812438
251,0.054718739400789175
252,0.04294948164926411
253,0.03670848888358681
254,0.041867653374747786
255,0.03702710578639237
256,0.02802749822853473
257,0.04424737878480258
258,0.030039430447465907
259,0.034578476454594415
260,0.04848915592762074
261,0.04691182416678552
262,0.040131211235732926
263,0.05716572682372083
264,0.03476604632855409
265,0.05068980382892767
266,0.048070538907882
267,0.048790402250845875
268,0.07885892203442595
269,0.05821016090028364
270,0.06842584539790382
271,0.046926617231856226
272,0.05800090774638117
273,0.05723659835563995
274,0.03299143055888046
275,0.045017227020370525
276,0.03619654413427788
277,0.0402198825207263
278,0.04732582002364191
279,0.02889840102655635
280,0.03520610156520629
281,0.04862225989964795
282,0.062405059605136745
283,0.04634037290055464
284,0.05647530211913707
285,0.05451553914553533
286,0.05112419304812284
287,0.05236568022080371
288,0.04304358516093632
289,0.044978747749988404
290,0.037184526212502365
291,0.045890107025988766
292,0.034598399014871786
293,0.03335759297683529
294,0.0556183311393732
295,0.06836730151286803
296,0.03479862713746864
297,0.07233193002372301
298,0.06637731935259485
299,0.03254320859392502
300,0.04207191713452053
301,0.05226148310234762
302,0.05641042082551644
303,0.0514230827968519
304,0.056425176046754094
305,0.04595732359270041
306,0.0503869179872525
307,0.036576175576965846
308,0.03787525309780106
309,0.04439184097486145
310,0.0521349245225879
311,0.03035952392394763
312,0.04521907505540197
313,0.04668306348558095
314,0.040342680154380264
315,0.040290180628625355
316,0.04197025926221526
317,0.03990087699059082
318,0.05061920831957848
319,0.043186245527797824
320,0.057686492233805085
321,0.04036117402016886
322,0.03591384957018787
323,0.05385270930411423
324,0.059970607844989705
325,0.03988295433454287
326,0.05844936195500377
327,0.027504328037326276
328,0.043729461731717684
329,0.04229094300935094
330,0.03753698692652193
331,0.04060140794121496
332,0.037374964655136574
333,0.04550513470890195
334,0.0386899054555082
335,0.05971522858290507
336,0.07514120854977999
337,0.04947266751060019
338,0.04186317243026241
339,0.04052936125343692
340,0.040865854238827985
341,0.04833378546724909
342,0.051184817729223404
343,0.05602165406432259
344,0.06531227004204988
345,0.054099854295430135
346,0.046897803622237194
347,0.058524082221994046
348,0.03092389324897567
349,0.05661185717627678
350,0.04751948623074902
351,0.03415565625007279
352,0.06980059648813834
353,0.04319861684800934
354,0.04156149488038987
355,0.03373033925240721
356,0.04751011029482416
357,0.04278684433143377
358,0.05937078795802218
359,0.06726499503455859
360,0.042549711821117026
361,0.053015809307384906
362,0.0316315622481718
363,0.04563764850080554
364,0.046127821414991284
365,0.04263414607065061
366,0.04070969929835425
367,0.042633956020055826
368,0.03545188189129148
369,0.04531695215418028
370,0.04249764040232668
371,0.0528941627342082
372,0.06147772003455153
373,0.04929672564619887
374,0.05081032572071086
375,0.05052670702688327
376,0.053105952381329175
377,0.034953873078282884
378,0.03295693073461359
379,0.025131574676143603
380,0.035140595728484304
381,0.03914550859475585
382,0.051468410518861786
383,0.03843376801107722
384,0.04161764152496665
385,0.03210792322548335
386,0.05235299800411945
387,0.05552150973275277
388,0.039700365469047566
389,0.05316746104845021
390,0.037297755287970386
391,0.04134348395494087
392,0.046336839167549805
393,0.06128682171885078
394,0.04986296929733947
395,0.04944381938053197
396,0.03904139650877407
397,0.0478111453507241
398,0.0335193667835953
399,0.03947428116505142
400,0.05350664926152082
401,0.0552960634155191
402,0.028932839266549933
403,0.05021413344682907
404,0.0744112154968901
405,0.06492633330967733
406,0.06730790495031222
407,0.03286448389207369
408,0.041034872070629363
409,0.05408786109409828
410,0.07168637169488075
411,0.04895875448037865
412,0.047984617315991664
413,0.039189399755525225
414,0.04550290081321294
415,0.037243484697835796
416,0.05850699940323273
417,0.04239838179834695
418,0.036466548989943975
419,0.04766103066948186
420,0.05123462270233385
421,0.03388436272864438
422,0.04555361429238858
423,0.03965093374344532
424,0.06886456799933181
425,0.04170599672092143
426,0.04173676621058023
427,0.04456545084349273
428,0.04140901953053235
429,0.03479256260387153
430,0.051755257058282766
431,0.05967158063906913
432,0.05628507198575998
433,0.0401279259451735
434,0.04471800139122766
435,0.04178552190937119
436,0.05178015919638368
437,0.050555722154374844
438,0.07901291473781394
439,0.06651171549954923
440,0.036717568812135185
441,0.03834136300751765
442,0.05365537329419008
443,0.029309825180011496
444,0.04610614584169276
445,0.050935756353724
446,0.025502245934961903
447,0.04016119116978565
448,0.0323433508129104
449,0.033103043307118316
450,0.05145287435656911
451,0.037383136200370363
452,0.06412809173668255
453,0.05713860386499616
454,0.036571184660520416
455,0.043578080184754266
456,0.04450280725198868
457,0.05960168035725045
458,0.0450396612713869
459,0.04668221481334059
460,0.06572099365995113
461,0.033523884537346095
462,0.04768961460558378
463,0.0391154160688098
464,0.060107399477497284
465,0.04325747085308054
466,0.058018964573505194
467,0.03205562833999174
468,0.05689622427318928
469,0.032540225089573646
470,0.03950053164334011
471,0.059892067451170566
472,0.04256122771021828
473,0.0529400261496001
474,0.04622802787045966
475,0.0533708215809516
476,0.05887834833496964
477,0.03342277640194778
478,0.041488660200918175
479,0.06669361655496897
480,0.043986069369588085
481,0.04526132784671577
482,0.04377307411585441
483,0.049374654069944277
484,0.03557380157562607
485,0.047628114561533215
486,0.04197319757950189
487,0.06801144042081053
488,0.05035426865246849
489,0.05252092141501383
490,0.05670454722418186
491,0.04032714037893809
492,0.03535506037333527
493,0.05232933726066707
494,0.06955690190659128
495,0.0392200723694411
496,0.055236875338161365
497,0.04678079042253871
498,0.04730924490971015
499,0.0456013880096875
500,0.04281359742164177
501,0.0692757664356535
502,0.05591208786367303
503,0.05581364230015817
504,0.02763453982876038
505,0.04191496222508615
506,0.0428791576060207
507,0.044314910705123826
508,0.05233526248794523
509,0.04144214112321683
510,0.03690275906468731
511,0.058275805096837247
512,0.04309131102567416
513,0.04427860824273927
514,0.04252382500354931
515,0.04592118449041396
516,0.05596863984272647
517,0.0459826958030112
518,0.054574387799919424
519,0.05638589628188969
520,0.044857644083155485
521,0.04634087832906466
522,0.0505665442406994
523,0.04820531058156521
524,0.0666639203580078
525,0.054143310422071635
526,0.04568137911086879
527,0.06907005233085778
528,0.044987924693987456
529,0.03190712490997437
530,0.047058509480385875
531,0.040188851097276386
532,0.04534120245991292
533,0.025464241539408752
534,0.0324670016675185
535,0.053897336697227474
536,0.04537958449546959
537,0.04665845347814063
538,0.04463830739424729
539,0.06387465633755782
540,0.05717194587123989
541,0.051540842808601856
542,0.05509070532199128
543,0.053663344418086525
544,0.06062462059737677
545,0.0271877648604429
546,0.0430018198486783
547,0.043307282770439944
548,0.037928331646813994
549,0.05165363990422811
550,0.035730078796338986
551,0.06053788101163696
552,0.0627237819135623
553,0.0597783342742871
554,0.03268058360904734
555,0.043001530373790495
556,0.04653089870646211
557,0.05172528764278982
558,0.04230299680907723
559,0.035223501845423846
560,0.044916776458577015
561,0.031603608800625196
562,0.03644651107443325
563,0.04580072599097603
564,0.03406093339016524
565,0.06418993977762746
566,0.030093389369834772
567,0.056086149175372156
568,0.042628890271978255
569,0.03983422957868996
570,0.057758198847874476
571,0.048076417905278584
572,0.03837198788774537
573,0.05753867634861686
574,0.045723615257088915
575,0.029640311102557517
576,0.030943374794145002
577,0.04328355224160262
578,0.03247353787272711
579,0.050548957343857885
580,0.04586265849929033
581,0.06458419654888577
582,0.0482326989069645
583,0.04477341884724944
584,0.06532207542446677
585,0.04949638210397617
586,0.04263934696469713
587,0.038907956458726835
588,0.04362129777308461
589,0.037911018234386674
590,0.035862941113879
591,0.046662055518854564
592,0.03655489957613127
593,0.049896556406043104
594,0.05534569565257792
595,0.05077725489038072
596,0.03155086016600143
597,0.05282773770117905
598,0.06044776743124742
599,0.031442997031976894
600,0.05285042317681744
601,0.04130296098140819
602,0.028866076202679235
603,0.04779795900221675
604,0.06586729392422948
605,0.02789044351983234
606,0.05779944833863752
607,0.05044334634873027
608,0.039721343625841565
609,0.05103185374434986
610,0.04364309003500209
611,0.04822362339757948
612,0.0519225510433266
613,0.04341276315701763
614,0.04334180080947785
615,0.05100016256367064
616,0.05630890150478701
617,0.0736334537088159
618,0.029764692981074738
619,0.035930455914755896
620,0.037493496805384954
621,0.04778336502876014
622,0.049892765703684026
623,0.057670599421666774
624,0.0507010489011426
625,0.0594383159563169
626,0.049198755671920016
627,0.07886219325685011
628,0.07055143487008639
629,0.0436576811635213
630,0.03556832264912696
631,0.06242871317369198
632,0.03471885913081677
633,0.05006894382830676
634,0.05135099503942472
635,0.04910004103769847
636,0.08576245008622586
637,0.03708101545915
638,0.05147409573593085
639,0.04426703160111259
640,0.05344737364538051
641,0.04365899444741856
642,0.05306191824620662
643,0.0419459979930185
644,0.07492585354265965
645,0.04225700912031495
646,0.054799566029164894
647,0.04426176148980692
648,0.05118447336333533
649,0.055729332630337886
650,0.04815500265178987
651,0.037138493944114725
652,0.0436458945361395
653,0.03933002023852585
654,0.04112244518076039
655,0.09056714807598572
656,0.04666713017596949
657,0.06629066308073377
658,0.03591907033880922
659,0.03551395293515052
660,0.04634574101267036
661,0.05064253132997081
662,0.04307095225162478
663,0.03263634401299784
664,0.06248019154862539
665,0.048944702767860594
666,0.03408022863516253
667,0.02933865463407111
668,0.037556253882630106
669,0.07019190523619577
670,0.032894515275876834
671,0.033405398342280866
672,0.04270472637819234
673,0.05217703708593989
674,0.0303982149915555
675,0.04426966548216057
676,0.05875093617104669
677,0.04690381605245704
678,0.053478996018754284
679,0.053255792117962636
680,0.04841082801792607
681,0.058741488110141314
682,0.031965941174374374
683,0.05067769410039181
684,0.048492004083270944
685,0.057863356578078416
686,0.05988922502011228
687,0.0313461009799531
688,0.04025892448948514
689,0.05705779926375196
690,0.05737599802547146
691,0.048746290209344866
692,0.05076182638368871
693,0.05809224589232321
694,0.06875898359587386
695,0.04476524833480755
696,0.050416118904475886
697,0.05136240033638167
698,0.04208201976819241
699,0.06067795231747447
700,0.06815234443316609
701,0.040196846142625565
702,0.058177963026919584
703,0.06109405102189712
704,0.035605391685858336
705,0.028526283495201567
706,0.042253023980665584
707,0.03799294322241365
708,0.06568364779325365
709,0.046628111896037175
710,0.035941877600548636
711,0.038805046891874986
712,0.055493660638524026
713,0.03305183080292569
714,0.05022006909995379
715,0.04000422532718061
716,0.03317401858590421
717,0.05711105328040917
718,0.04064238559916587
719,0.03765847621160767
720,0.03189889126024835
721,0.044532099220453016
722,0.04003405840760149
723,0.0434703059242071
724,0.07187153512928765
725,0.05985325596231239
726,0.039266702627091504
727,0.0426907302285349
728,0.05024057545822292
729,0.025450133966228652
730,0.04531057634114489
731,0.05931643674384403
732,0.05367575545794217
733,0.034774783495250414
734,0.04703582875719087
735,0.04044950489359565
736,0.03487298756099632
737,0.046274965685209175
738,0.05282185968558174
739,0.04719808074026508
740,0.0541607237410135
741,0.03664364230653427
742,0.04239408106289763
743,0.0367090042338483
744,0.05404254648229934
745,0.03381060165109421
746,0.03333020215580536
747,0.05235238681038252
748,0.04712025221150669
749,0.04036316395836086
750,0.05071438194317916
751,0.06584491159935786
752,0.04064156517517954
753,0.07060614922411905
754,0.04690303311294189
755,0.03663013406951477
756,0.04999337258010938
757,0.04821485097401081
758,0.04504684953891795
759,0.04695556233444624
760,0.05432335990316167
761,0.07162776039388888
762,0.0416843949332912
763,0.04190886445222381
764,0.04641898137345032
765,0.06358997116037206
766,0.060008889963664866
767,0.03299243141025122
768,0.05868558511678046
769,0.0598930803718822
770,0.056013885303595794
771,0.058373450452787724
772,0.060518788682552484
773,0.05305626519071087
774,0.06937063019356
775,0.04408315490543811
776,0.04436326266110316
777,0.05342870590059914
778,0.056097475890897724
779,0.032613897278117455
780,0.03803092679086248
781,0.032477769251372954
