,0
0,0.25999999999999646
1,-0.06960000000000001
2,-0.39364649999999834
3,-0.4800000000000061
4,-0.4800000000000061
5,0.3199999999999946
6,0.3199999999999946
7,0.0
8,0.0
9,0.4499924999999926
10,0.07142475000000037
11,0.46412800000000787
12,0.4644487499999992
13,0.28368600000000027
14,0.1800000000000043
15,0.13031500000000107
16,0.05730425000000047
17,0.3796394999999975
18,0.41125525000000696
19,0.011038499999999962
20,0.03000000000000038
21,0.31000000000000194
22,0.2794579999999974
23,0.37000000000000355
24,0.37302750000000146
25,0.3771799999999984
26,0.3155590000000028
27,0.3666377500000023
28,0.3622372500000051
29,0.1812342499999987
30,0.1649862500000002
31,0.3238097499999973
32,0.3530247499999989
33,-0.03999999999999933
34,-0.03999999999999933
35,0.003969749999999962
36,-0.13330337500000014
37,-0.10999999999999949
38,-0.13999999999999932
39,-0.14235999999999827
40,-0.15000000000000283
41,-0.14247308333333486
42,-0.02950099999999975
43,-0.15000000000000283
44,0.09999999999999859
45,0.0
46,0.111468499999999
47,0.03000000000000038
48,-0.1599999999999973
49,-0.1599999999999973
50,0.10999999999999949
51,0.10791974999999937
52,-0.03820275000000024
53,-0.1431876666666679
54,-0.5033333333333305
55,-0.7000000000000064
56,0.011770500000000114
57,-0.12114799999999888
58,-0.13500000000000165
59,-0.2700000000000033
60,0.12000000000000152
61,0.12000000000000152
62,-0.15650075000000163
63,0.02310899999999993
64,0.19635950000000188
65,0.19616750000000238
66,0.17507725000000157
67,0.183638250000003
68,-0.20921733333333395
69,-0.169999999999998
70,-0.169999999999998
71,0.14879475000000159
72,-0.0011214999999999858
73,0.21447999999999923
74,0.1639792500000007
75,-0.0017407499999999136
76,-0.014300999999999977
77,0.17606000000000172
78,0.0
79,0.0
80,0.0
81,-0.10999999999999949
82,-0.13999999999999932
83,0.1735477500000009
84,0.0
85,0.44390749999999524
86,0.480614250000007
87,0.08828758333333359
88,0.001213312500000023
89,0.37585749999999934
90,0.2641999999999972
91,0.5437192500000056
92,0.5500000000000044
93,0.022929500000000495
94,0.0
95,0.02638700000000041
96,0.21569758333333436
97,-0.0348999999999999
98,-0.11437549999999735
99,0.27591525000000033
100,0.13019950000000097
101,-0.05839125000000001
102,-0.027374499999999982
103,-0.4735404999999967
104,-0.22113275000000032
105,-0.1750000000000016
106,-0.2100000000000014
107,-0.1750000000000016
108,-0.2100000000000014
109,0.0
110,0.0
111,0.025855
112,-0.008686999999999941
113,0.3183800000000018
114,0.3275997499999994
115,0.32759949999999904
116,0.48650850000000345
117,0.0
118,0.0
119,0.049999999999999295
120,-0.09632000000000142
121,0.2900000000000001
122,0.2900000000000001
123,-0.01334924999999965
124,-0.13660500000000095
125,0.30274225000000266
126,0.2258400000000038
127,0.2100000000000014
128,0.06000000000000076
129,0.31990950000000085
130,0.3300000000000007
131,0.37953975000000184
132,0.4200000000000028
133,0.0
134,0.0
135,0.3201369999999972
136,0.3274997499999991
137,0.3268487499999981
138,0.48334425000000714
139,0.329466499999997
140,0.4800000000000061
141,0.0
142,0.39999999999999436
143,0.44077650000000135
144,0.29351799999999817
145,0.10480674999999888
146,0.0
147,-0.14235999999999827
148,-0.15000000000000283
149,0.19075399999999898
150,0.14532000000000272
151,-0.8300000000000125
152,-0.8300000000000125
153,0.20423849999999927
154,0.02966325000000017
155,0.12999999999999823
156,0.07999999999999866
157,0.3834892500000014
158,0.458239999999997
159,0.18353050000000398
160,0.07910950000000153
161,0.07999999999999866
162,0.06000000000000076
163,0.21412850000000103
164,0.1899999999999982
165,0.1718702500000003
166,-0.041993250000000086
167,0.23495600000000244
168,0.06310000000000052
169,-0.6600000000000014
170,-0.6600000000000014
171,0.049999999999999295
172,0.0
173,-0.5770040000000021
174,-0.5699999999999997
175,-0.5033333333333305
176,-0.7000000000000064
177,0.022929500000000495
178,0.0
179,-0.031403499999999585
180,-0.12442724999999971
181,0.12000000000000152
182,0.12000000000000152
183,-0.06212250000000095
184,-0.2108369999999981
185,-0.1821630000000017
186,-0.24000000000000304
187,-0.24000000000000304
188,-0.24000000000000304
189,-0.169999999999998
190,-0.169999999999998
191,-0.1362704999999996
192,-0.19832762499999942
193,-0.10971050000000145
194,-0.2775000000000026
195,-0.6100000000000106
196,-0.6100000000000106
197,0.11478774999999947
198,-0.026225999999999895
199,-0.339999999999996
200,-0.3837463749999942
201,0.19997099999999746
202,0.2635685000000019
203,-0.040841500000000495
204,-0.1722882000000008
205,0.3476325000000018
206,0.21159399999999887
207,0.1326372499999997
208,-0.02848450000000023
209,0.2662100000000009
210,0.1722072500000014
211,-0.8099999999999813
212,-0.24103025000000283
213,-0.25
214,0.20397925000000222
215,0.09373675000000055
216,0.32419774999999945
217,0.27999999999999864
218,0.25
219,0.25
220,0.33445600000000036
221,0.22027975000000233
222,0.3420000000000025
223,0.2342945000000027
224,-0.09000000000000215
225,-0.20681700000000286
226,-0.2478102500000008
227,-0.25
228,-0.2450002500000017
229,-0.25
230,0.07999999999999866
231,-0.08447949999999971
232,0.019999999999999664
233,0.019999999999999664
234,-0.1599999999999973
235,-0.24443000000000176
236,-0.13500000000000165
237,-0.2700000000000033
238,0.22113899999999995
239,0.08440400000000088
240,0.1793559999999992
241,0.13250750000000086
242,0.3333877499999993
243,0.2997200000000061
244,0.05465875000000017
245,-0.16335049999999762
246,-0.37000000000000355
247,-0.37000000000000355
248,0.046471250000000436
249,-0.07919999999999902
250,-0.8099999999999813
251,-0.027183499999999892
252,-0.11508100000000022
253,0.12595399999999934
254,-0.09275012499999993
255,0.3320692499999984
256,0.29179900000000236
257,0.15969424999999965
258,-0.1639463749999986
259,-0.06262337499999998
260,-0.1365919166666688
261,0.3933989999999982
262,0.2269487499999988
263,0.17010974999999873
264,0.31000000000000194
265,0.22460700000000122
266,0.251513250000002
267,0.3228699999999965
268,0.47751875000000743
269,0.32314999999999683
270,0.4800000000000061
271,0.0
272,0.0
273,-0.03492024999999993
274,-0.0850460000000012
275,0.19999999999999718
276,-0.080479999999999
277,-1.210000000000017
278,-1.210000000000017
279,-0.05973025000000031
280,-0.03181349999999929
281,-0.06999999999999966
282,-0.06999999999999966
283,0.10844975000000158
284,0.03000000000000038
285,-0.004938749999999967
286,0.0
287,-0.05747649999999966
288,-0.21046203333333266
289,0.1899999999999982
290,0.06000000000000076
291,0.3814499999999961
292,0.45744824999999384
293,0.39613699999999313
294,0.389999999999991
295,0.39472974999999394
296,0.43409849999999817
297,0.37000000000000355
298,0.36039325000000116
299,0.3092780000000011
300,0.3506597499999952
301,0.14961000000000288
302,-0.05574950000000081
303,0.24000000000000304
304,0.13988700000000034
305,0.09274900000000183
306,-0.077171749999999
307,0.19999999999999718
308,0.019999999999999664
309,-0.0013139999999998713
310,-0.12540400000000057
311,0.3300000000000007
312,0.33934650000000116
313,0.2861717500000041
314,0.1920982500000006
315,0.20252999999999916
316,0.07935450000000106
317,0.2937200000000032
318,0.12283300000000083
319,0.07349199999999968
320,-0.16976050000000048
321,0.3090292500000001
322,0.3559175000000032
323,0.09000000000000215
324,-0.07120000000000112
325,0.13409849999999968
326,0.20087300000000208
327,0.06000000000000076
328,-0.04325046428571412
329,-0.1373951250000005
330,0.437807250000001
331,0.48076224999999323
332,0.32418349999999824
333,0.38999149999999116
334,0.32748999999999917
335,0.4800000000000061
336,0.32305999999999646
337,0.4800000000000061
338,0.0
339,0.0
340,0.20954000000000228
341,0.06000000000000076
342,0.31000000000000194
343,0.3138992499999991
344,0.3231494999999966
345,0.4800000000000061
346,-0.06193862500000003
347,-0.13500000000000165
348,0.038412500000000384
349,0.0
350,0.09000000000000215
351,0.03000000000000038
352,-0.049999999999999295
353,-0.06999999999999966
354,0.8084769999999962
355,0.5
356,0.9164272500000055
357,0.49172425000000103
358,0.8856739999999859
