,0
0,0.663169250000009
1,0.3600000000000086
2,0.3448304999999997
3,0.6875812500000064
4,0.7204907500000094
5,0.6299999999999961
6,0.7999999999999887
7,0.389999999999991
8,0.389999999999991
9,0.7868357500000134
10,0.8032025000000063
11,0.8555612500000074
12,0.8200000000000152
13,0.46915274999999884
14,0.5299999999999865
15,0.5691045000000073
16,0.5699999999999997
17,0.5417069999999974
18,0.6845910000000051
19,0.2448024999999984
20,0.22356049999999816
21,0.5474605000000032
22,0.7849099999999877
23,0.5251107499999896
24,0.5741849999999997
25,0.5283209999999945
26,0.5299999999999865
27,0.5142072499999941
28,0.5428914999999944
29,0.5653162499999999
30,0.7999999999999887
31,0.6201205000000036
32,0.7999999999999887
33,0.3491829999999961
34,0.3246574999999977
35,0.41830374999999953
36,0.4452749999999938
37,0.23370999999999872
38,0.20490999999999887
39,0.13533675000000212
40,0.12750999999999915
41,0.13083475000000072
42,0.38363049999999665
43,0.12169199999999908
44,0.5094022500000045
45,0.549721000000002
46,0.5941025000000061
47,0.637466250000007
48,0.4121532499999939
49,0.44999999999999246
50,0.4800527499999962
51,0.6908332500000114
52,0.14837025000000217
53,0.13008000000000092
54,0.09999999999999859
55,0.05072274999999965
56,0.5899999999999946
57,0.5899999999999946
58,0.12000000000000152
59,0.10999999999999949
60,0.34137374999999914
61,0.5099999999999938
62,0.5433647499999977
63,0.7554524999999845
64,0.4471527500000006
65,0.39640349999999064
66,0.7903367499999983
67,0.563290000000006
68,0.3126439999999977
69,0.37116025000000274
70,0.22999999999999618
71,0.5078135000000068
72,0.5699999999999997
73,0.5105415000000079
74,0.7800579999999813
75,0.4800000000000061
76,0.38894449999999164
77,0.6200000000000039
78,0.8622932499999887
79,0.37000000000000355
80,0.37000000000000355
81,0.23370999999999872
82,0.20490999999999887
83,1.1345159999999983
84,0.6600000000000014
85,0.8300000000000125
86,0.9384244999999999
87,0.5
88,0.5
89,0.779999999999982
90,0.9354524999999926
91,0.7745014999999951
92,0.8174300000000023
93,0.3600000000000086
94,0.3922408750000064
95,0.5
96,0.6127874999999992
97,0.44999999999999246
98,0.46465174999999814
99,0.5
100,0.5718577499999924
101,0.3230400000000054
102,0.339999999999996
103,0.3924400000000032
104,0.47529225000000436
105,0.35707374999999986
106,0.22999999999999618
107,0.35707374999999986
108,0.22999999999999618
109,0.37101200000000273
110,0.339999999999996
111,0.7300000000000102
112,0.7300000000000102
113,0.7899999999999929
114,0.7899999999999929
115,0.9700000000000197
116,0.9700000000000197
117,0.3705362500000031
118,0.22999999999999618
119,0.34445749999999953
120,0.28816974999999934
121,0.4764847499999975
122,0.6154222500000008
123,0.43000000000000577
124,0.43000000000000577
125,0.6480330000000082
126,0.6708900000000092
127,0.6293525000000076
128,0.6600000000000014
129,0.6272602500000052
130,0.7999999999999887
131,0.4800000000000061
132,0.6900000000000125
133,0.3711202500000028
134,0.22999999999999618
135,1.1100000000000032
136,1.1100000000000032
137,0.8500000000000146
